--------- beginning of main
06-30 19:02:40.667  2770  2961 I KASPRESSO: ComposeInteraction: matcher: (hasAnyAncestorThat(Empty matcher)) && (TestTag = 'SavingGoalConfirmButton'); position: 0; useUnmergedTree: false.
06-30 19:02:40.703  2770  2961 I KASPRESSO: Operation: Perform=PERFORM_CLICK(description={null}).
06-30 19:02:40.703  2770  2961 I KASPRESSO: ComposeInteraction: matcher: (hasAnyAncestorThat(Empty matcher)) && (TestTag = 'SavingGoalConfirmButton'); position: 0; useUnmergedTree: false.
06-30 19:02:40.760  2770  2961 I KASPRESSO: TEST STEP: "4. Save the new goal" in AddNewGoalTest SUCCEED. It took 0 minutes, 0 seconds and 586 millis. 
06-30 19:02:40.764  2770  2961 I KASPRESSO: ___________________________________________________________________________
06-30 19:02:41.277  2770  2961 I KASPRESSO: Screenshot saved to /data/user/0/com.starry.greenstash/files/screenshots/com.starry.greenstash.tests.AddNewGoalTest/addNewGoalTest/AddNewGoalTest_step_4.png
06-30 19:02:41.278  2770  2961 I KASPRESSO: ___________________________________________________________________________
06-30 19:02:41.278  2770  2961 I KASPRESSO: TEST STEP: "5. Verify that the goal was added" in AddNewGoalTest
06-30 19:02:41.278  2770  2961 I KASPRESSO: Operation: Check=IS_DISPLAYED(description={null}).
06-30 19:02:41.278  2770  2961 I KASPRESSO: ComposeInteraction: matcher: Empty matcher; position: 0; useUnmergedTree: false.
06-30 19:02:43.851  2770  2961 I KASPRESSO: ___________________________________________________________________________
06-30 19:02:43.851  2770  2961 I KASPRESSO: TEST STEP: "5.1. Check that the goal title is displayed" in AddNewGoalTest
06-30 19:02:43.852  2770  2961 I KASPRESSO: Operation: Check=ASSERT_TEXT_EQUALS(description={null}).
06-30 19:02:43.852  2770  2961 I KASPRESSO: ComposeInteraction: matcher: (hasAnyAncestorThat(Empty matcher)) && (TestTag = 'GoalTitleText'); position: 0; useUnmergedTree: false.
06-30 19:02:43.909  2770  2961 I KASPRESSO: TEST STEP: "5.1. Check that the goal title is displayed" in AddNewGoalTest SUCCEED. It took 0 minutes, 0 seconds and 58 millis. 
06-30 19:02:43.909  2770  2961 I KASPRESSO: ___________________________________________________________________________
06-30 19:02:44.320  2770  2961 I KASPRESSO: Screenshot saved to /data/user/0/com.starry.greenstash/files/screenshots/com.starry.greenstash.tests.AddNewGoalTest/addNewGoalTest/AddNewGoalTest_step_6.png
06-30 19:02:44.320  2770  2961 I KASPRESSO: ___________________________________________________________________________
06-30 19:02:44.320  2770  2961 I KASPRESSO: TEST STEP: "5.2. Check that the target amount is correct" in AddNewGoalTest
06-30 19:02:44.320  2770  2961 I KASPRESSO: Operation: Check=ASSERT_TEXT_CONTAINS(description={null}).
06-30 19:02:44.320  2770  2961 I KASPRESSO: ComposeInteraction: matcher: (hasAnyAncestorThat(Empty matcher)) && (TestTag = 'GoalStatusText'); position: 0; useUnmergedTree: false.
06-30 19:02:44.333  2770  2961 I KASPRESSO: TEST STEP: "5.2. Check that the target amount is correct" in AddNewGoalTest SUCCEED. It took 0 minutes, 0 seconds and 13 millis. 
06-30 19:02:44.333  2770  2961 I KASPRESSO: ___________________________________________________________________________
06-30 19:02:44.497  2770  2961 I KASPRESSO: Screenshot saved to /data/user/0/com.starry.greenstash/files/screenshots/com.starry.greenstash.tests.AddNewGoalTest/addNewGoalTest/AddNewGoalTest_step_7.png
